uuid,page,field,gt,pred,levenshtein_distance,doc_conf,entity_conf,corrected
da4eca88-16b2-4d28-8595-07d989e8b6ce,1,Quote_ClassCode.ClassCode,5474,5474,0,0.664686,0.947826,Yes
da4eca88-16b2-4d28-8595-07d989e8b6ce,1,Quote_ClassCode.ClassCode,5482,5482,0,0.664686,0.824298,Yes
da4eca88-16b2-4d28-8595-07d989e8b6ce,1,Quote_ClassCode.ClassCode,8810,8810,0,0.664686,0.92936,Yes
da4eca88-16b2-4d28-8595-07d989e8b6ce,1,Quote_ClassCode.ClassCode,8742,8742,0,0.664686,0.916098,Yes
da4eca88-16b2-4d28-8595-07d989e8b6ce,1,Quote_ClassCode.FullTimeEmployees,18,18,0,0.664686,0.921776,Yes
da4eca88-16b2-4d28-8595-07d989e8b6ce,1,Quote_ClassCode.FullTimeEmployees,12,12,0,0.664686,0.750806,Yes
da4eca88-16b2-4d28-8595-07d989e8b6ce,1,Quote_ClassCode.LocationId,1,1,0,0.664686,0.910596,Yes
da4eca88-16b2-4d28-8595-07d989e8b6ce,1,Quote_ClassCode.LocationId,1,1,0,0.664686,0.709458,Yes
da4eca88-16b2-4d28-8595-07d989e8b6ce,1,Quote_ClassCode.LocationId,1,1,0,0.664686,0.807991,Yes
da4eca88-16b2-4d28-8595-07d989e8b6ce,1,Quote_ClassCode.LocationId,1,1,0,0.664686,0.849919,Yes
da4eca88-16b2-4d28-8595-07d989e8b6ce,1,Quote_ClassCode.Payroll,"$1,159,265.00","$1,159,265.00",0,0.664686,0.928633,Yes
da4eca88-16b2-4d28-8595-07d989e8b6ce,1,Quote_ClassCode.Payroll,"$730,724.00","$730,724.00",0,0.664686,0.929981,Yes
da4eca88-16b2-4d28-8595-07d989e8b6ce,1,Quote_ClassCode.Payroll,"$40,000.00","$40,000.00",0,0.664686,0.745273,Yes
da4eca88-16b2-4d28-8595-07d989e8b6ce,1,Quote_ClassCode.Payroll,"$60,000.00","$60,000.00",0,0.664686,0.836493,Yes
da4eca88-16b2-4d28-8595-07d989e8b6ce,0,Quote_EffectiveDate,1/3/2019,1/3/2019,0,0.664686,1,Yes
da4eca88-16b2-4d28-8595-07d989e8b6ce,0,Quote_Fein,20-1598533,20-1598533,0,0.664686,0.988383,Yes
da4eca88-16b2-4d28-8595-07d989e8b6ce,0,Quote_LegalEntities.Corporation,X,X,0,0.664686,0.973475,Yes
da4eca88-16b2-4d28-8595-07d989e8b6ce,0,Quote_LiabilityLimits.EachAccident,1000000,1000000,0,0.664686,0.985756,Yes
da4eca88-16b2-4d28-8595-07d989e8b6ce,0,Quote_LiabilityLimits.EachEmployee,1000000,1000000,0,0.664686,0.992085,Yes
da4eca88-16b2-4d28-8595-07d989e8b6ce,0,Quote_LiabilityLimits.PolicyLimit,1000000,1000000,0,0.664686,0.988287,Yes
da4eca88-16b2-4d28-8595-07d989e8b6ce,0,Quote_MailingAddress.City,"Oceanside,","Oceanside,",0,0.664686,0.987718,Yes
fecb84f4-37cc-4ce4-ac2b-cb4148b72cac,2,Quote_NatureOfBusiness,INTERIOR PAINTING FOR RESIDENTIAL,INTERIOR PAINTING FOR RESIDENTIAL &EME&&UM QRMAI1QHâ€” EXPLAIN ALL,31,0.431419,0.568712,No
da4eca88-16b2-4d28-8595-07d989e8b6ce,0,Quote_MailingAddress.State,CA,CA,0,0.664686,1,Yes
da4eca88-16b2-4d28-8595-07d989e8b6ce,0,Quote_MailingAddress.Zip,92058,92058,0,0.664686,1,Yes
da4eca88-16b2-4d28-8595-07d989e8b6ce,2,Quote_NatureOfBusiness,Interior Painting,Interior Painting,0,0.664686,0.99451,Yes
da4eca88-16b2-4d28-8595-07d989e8b6ce,0,Quote_YearsInBusiness,14,14,0,0.664686,0.99636,Yes
0a11e32f-3175-4240-b1f9-9c2ca5638e6d,0,Quote_YearsInBusiness,,2,,0.519213,0.916847,No
dcb3cba1-22ad-47fd-b25f-8a1b403ada15,5,Location.Id,1,1,0,0.471789,0.97592,Yes
dcb3cba1-22ad-47fd-b25f-8a1b403ada15,5,Location.Line1,58 East Parkway,58 East Parkway,0,0.471789,1,Yes
dcb3cba1-22ad-47fd-b25f-8a1b403ada15,5,Location.State,NY,NY,0,0.471789,1,Yes
dcb3cba1-22ad-47fd-b25f-8a1b403ada15,5,Location.Zip,10583,10583,0,0.471789,1,Yes
dcb3cba1-22ad-47fd-b25f-8a1b403ada15,5,Quote_BusinessName,"DecicCO of Scarsdale Inc. , DBA Decicco Marketplace","DecicCO of Scarsdale Inc. , DBA Decicco Marketplace",0,0.471789,0.872339,Yes
dcb3cba1-22ad-47fd-b25f-8a1b403ada15,6,Quote_ClassCode.ClassCode,8033,8033,0,0.471789,0.858284,Yes
dcb3cba1-22ad-47fd-b25f-8a1b403ada15,6,Quote_ClassCode.ClassCode,8810,8810,0,0.471789,0.943265,Yes
dcb3cba1-22ad-47fd-b25f-8a1b403ada15,6,Quote_ClassCode.ClassCode,8809,8809,0,0.471789,0.736095,Yes
dcb3cba1-22ad-47fd-b25f-8a1b403ada15,6,Quote_ClassCode.FullTimeEmployees,30,30,0,0.471789,0.946322,Yes
dcb3cba1-22ad-47fd-b25f-8a1b403ada15,6,Quote_ClassCode.FullTimeEmployees,5,5,0,0.471789,0.798977,Yes
dcb3cba1-22ad-47fd-b25f-8a1b403ada15,6,Quote_ClassCode.FullTimeEmployees,1,1,0,0.471789,0.59598,Yes
dcb3cba1-22ad-47fd-b25f-8a1b403ada15,6,Quote_ClassCode.LocationId,1,1,0,0.471789,0.771132,Yes
dcb3cba1-22ad-47fd-b25f-8a1b403ada15,6,Quote_ClassCode.LocationId,1,1,0,0.471789,0.767309,Yes
dcb3cba1-22ad-47fd-b25f-8a1b403ada15,6,Quote_ClassCode.LocationId,1,1,0,0.471789,0.621302,Yes
dcb3cba1-22ad-47fd-b25f-8a1b403ada15,6,Quote_ClassCode.PartTimeEmployees,5,5,0,0.471789,0.913007,Yes
dcb3cba1-22ad-47fd-b25f-8a1b403ada15,6,Quote_ClassCode.Payroll,2234607,2234607,0,0.471789,0.866599,Yes
dcb3cba1-22ad-47fd-b25f-8a1b403ada15,6,Quote_ClassCode.Payroll,349.285,349.285,0,0.471789,0.810359,Yes
dcb3cba1-22ad-47fd-b25f-8a1b403ada15,6,Quote_ClassCode.Payroll,69.184,69.184,0,0.471789,0.797911,Yes
dcb3cba1-22ad-47fd-b25f-8a1b403ada15,5,Quote_ContactInformation.Email,jim@deciccomarket.com,jim@deciccomarket.com,0,0.471789,1,Yes
dcb3cba1-22ad-47fd-b25f-8a1b403ada15,5,Quote_ContactInformation.Name,Jim Capriotti,Jim Capriotti,0,0.471789,1,Yes
dcb3cba1-22ad-47fd-b25f-8a1b403ada15,5,Quote_ContactInformation.Phone,(845)721-9651,(845)721-9651,0,0.471789,1,Yes
dcb3cba1-22ad-47fd-b25f-8a1b403ada15,5,Quote_EffectiveDate,1/3/2019,1/3/2019,0,0.471789,1,Yes
dcb3cba1-22ad-47fd-b25f-8a1b403ada15,5,Quote_Fein,133579381,133579381,0,0.471789,0.908523,Yes
dcb3cba1-22ad-47fd-b25f-8a1b403ada15,5,Quote_LegalEntities.Corporation,X,X,0,0.471789,0.998185,Yes
dcb3cba1-22ad-47fd-b25f-8a1b403ada15,5,Quote_LiabilityLimits.EachAccident,1000000,1000000,0,0.471789,0.998215,Yes
dcb3cba1-22ad-47fd-b25f-8a1b403ada15,5,Quote_LiabilityLimits.EachEmployee,1000000,1000000,0,0.471789,1,Yes
dcb3cba1-22ad-47fd-b25f-8a1b403ada15,5,Quote_LiabilityLimits.PolicyLimit,1000000,1000000,0,0.471789,1,Yes
dcb3cba1-22ad-47fd-b25f-8a1b403ada15,5,Quote_MailingAddress.City,Scarsdale,Scarsdale,0,0.471789,0.994432,Yes
dcb3cba1-22ad-47fd-b25f-8a1b403ada15,5,Quote_MailingAddress.Line1,58 East Parkway,58 East Parkway,0,0.471789,0.979361,Yes
dcb3cba1-22ad-47fd-b25f-8a1b403ada15,5,Quote_MailingAddress.State,NY,NY,0,0.471789,1,Yes
dcb3cba1-22ad-47fd-b25f-8a1b403ada15,5,Quote_MailingAddress.Zip,10583,10583,0,0.471789,1,Yes
dcb3cba1-22ad-47fd-b25f-8a1b403ada15,7,Quote_NatureOfBusiness,Grocery store,Grocery store,0,0.471789,0.994928,Yes
dd5a094c-c559-4c2d-8e05-79f34384c7e2,0,Location.City,"Crown Point,","Crown Point,",0,0.331421,0.943586,Yes
dd5a094c-c559-4c2d-8e05-79f34384c7e2,0,Location.Id,i,i,0,0.331421,0.998234,Yes
dd5a094c-c559-4c2d-8e05-79f34384c7e2,0,Location.Line1,1001 Breuckman Dr,1001 Breuckman Dr,0,0.331421,0.9908,Yes
dd5a094c-c559-4c2d-8e05-79f34384c7e2,0,Location.State,IN,IN,0,0.331421,0.992583,Yes
dd5a094c-c559-4c2d-8e05-79f34384c7e2,0,Location.Zip,46307,46307,0,0.331421,0.994137,Yes
dd5a094c-c559-4c2d-8e05-79f34384c7e2,0,Quote_BusinessName,Pete and Son's Auto Repair,Pete and Son's Auto Repair,0,0.331421,0.939305,Yes
dd5a094c-c559-4c2d-8e05-79f34384c7e2,1,Quote_ClassCode.ClassCode,8380,8380,0,0.331421,0.942073,Yes
dd5a094c-c559-4c2d-8e05-79f34384c7e2,1,Quote_ClassCode.ClassCode,8810,8810,0,0.331421,0.907486,Yes
0a5ad073-5dfd-4893-be7e-b3a547b136ff,0,Quote_YearsInBusiness,,8,,0.497749,0.513223,No
dd5a094c-c559-4c2d-8e05-79f34384c7e2,1,Quote_ClassCode.FullTimeEmployees,6,6,0,0.331421,0.575971,Yes
dd5a094c-c559-4c2d-8e05-79f34384c7e2,1,Quote_ClassCode.LocationId,1,1,0,0.331421,0.875448,Yes
dd5a094c-c559-4c2d-8e05-79f34384c7e2,1,Quote_ClassCode.LocationId,1,1,0,0.331421,0.714856,Yes
20610f38-915a-44dc-990d-c5d0b448471f,1,Quote_YearsInBusiness,<empty/>,,,0.386743,,No
282fcddc-449e-46a0-a3a2-705f610da5b5,0,Quote_YearsInBusiness,,10,,0.551052,0.844923,No
dd5a094c-c559-4c2d-8e05-79f34384c7e2,1,Quote_ClassCode.Payroll,"$306,295.00","$306,295.00",0,0.331421,0.824868,Yes
dd5a094c-c559-4c2d-8e05-79f34384c7e2,1,Quote_ClassCode.Payroll,"$38,246.00","$38,246.00",0,0.331421,0.898312,Yes
dd5a094c-c559-4c2d-8e05-79f34384c7e2,0,Quote_ContactInformation.Name,Lisa Breuckman,Lisa Breuckman,0,0.331421,0.998259,Yes
dd5a094c-c559-4c2d-8e05-79f34384c7e2,0,Quote_ContactInformation.Phone,(219) 663-1484,(219) 663-1484,0,0.331421,0.939337,Yes
dd5a094c-c559-4c2d-8e05-79f34384c7e2,0,Quote_EffectiveDate,1/2/2019,1/2/2019,0,0.331421,1,Yes
dd5a094c-c559-4c2d-8e05-79f34384c7e2,0,Quote_Fein,35-1688707,35-1688707,0,0.331421,0.988135,Yes
dd5a094c-c559-4c2d-8e05-79f34384c7e2,0,Quote_LegalEntities.LLC,X,X,0,0.331421,1,Yes
dd5a094c-c559-4c2d-8e05-79f34384c7e2,0,Quote_LiabilityLimits.EachAccident,500,500,0,0.331421,0.975109,Yes
dd5a094c-c559-4c2d-8e05-79f34384c7e2,0,Quote_LiabilityLimits.EachEmployee,500,500,0,0.331421,0.986338,Yes
dd5a094c-c559-4c2d-8e05-79f34384c7e2,0,Quote_LiabilityLimits.PolicyLimit,500,500,0,0.331421,0.988372,Yes
dd5a094c-c559-4c2d-8e05-79f34384c7e2,0,Quote_MailingAddress.City,"Crown Point,","Crown Point,",0,0.331421,0.749999,Yes
dd5a094c-c559-4c2d-8e05-79f34384c7e2,0,Quote_MailingAddress.Line1,1001 Breuckman Dr,1001 Breuckman Dr,0,0.331421,0.740063,Yes
dd5a094c-c559-4c2d-8e05-79f34384c7e2,0,Quote_MailingAddress.State,IN,IN,0,0.331421,1,Yes
dd5a094c-c559-4c2d-8e05-79f34384c7e2,0,Quote_MailingAddress.Zip,46307,46307,0,0.331421,0.996033,Yes
dd5a094c-c559-4c2d-8e05-79f34384c7e2,2,Quote_NatureOfBusiness,"General Auto Repair, very clean, well maintained and a great risk","General Auto Repair, very clean, well maintained and a great risk",0,0.331421,0.992331,Yes
dd5a094c-c559-4c2d-8e05-79f34384c7e2,0,Quote_YearsInBusiness,20,20,0,0.331421,0.980946,Yes
e68cac03-e2da-49c9-9502-90f02d45af04,0,Location.City,Blue Springs,Blue Springs,0,0.577905,0.91343,Yes
e68cac03-e2da-49c9-9502-90f02d45af04,0,Location.Id,1,1,0,0.577905,0.926425,Yes
e68cac03-e2da-49c9-9502-90f02d45af04,0,Location.Line1,309 Southwest Eagles Ridge Drive,309 Southwest Eagles Ridge Drive,0,0.577905,0.945057,Yes
e68cac03-e2da-49c9-9502-90f02d45af04,0,Location.State,MO,MO,0,0.577905,0.974233,Yes
e68cac03-e2da-49c9-9502-90f02d45af04,0,Location.Zip,64014,64014,0,0.577905,0.987048,Yes
e68cac03-e2da-49c9-9502-90f02d45af04,0,Quote_BusinessName,Kelly Klean Janitorial LLC,Kelly Klean Janitorial LLC,0,0.577905,0.946221,Yes
e68cac03-e2da-49c9-9502-90f02d45af04,1,Quote_ClassCode.ClassCode,9014,9014,0,0.577905,0.994444,Yes
e68cac03-e2da-49c9-9502-90f02d45af04,1,Quote_ClassCode.ClassDescriptionCode,0,0,0,0.577905,0.994404,Yes
e68cac03-e2da-49c9-9502-90f02d45af04,1,Quote_ClassCode.FullTimeEmployees,2,2,0,0.577905,0.954619,Yes
e68cac03-e2da-49c9-9502-90f02d45af04,1,Quote_ClassCode.PartTimeEmployees,1.0C,1.0C,0,0.577905,0.9159,Yes
e68cac03-e2da-49c9-9502-90f02d45af04,1,Quote_ClassCode.Payroll,$24000,$24000,0,0.577905,0.871879,Yes
e68cac03-e2da-49c9-9502-90f02d45af04,0,Quote_EffectiveDate,1/18/2019,1/18/2019,0,0.577905,1,Yes
e68cac03-e2da-49c9-9502-90f02d45af04,0,Quote_Fein,465524823,465524823,0,0.577905,0.973913,Yes
282fcddc-449e-46a0-a3a2-705f610da5b5,0,Quote_YearsInBusiness,7,,,0.551052,,No
e68cac03-e2da-49c9-9502-90f02d45af04,0,Quote_LiabilityLimits.EachAccident,100000,100000,0,0.577905,0.990261,Yes
e68cac03-e2da-49c9-9502-90f02d45af04,0,Quote_LiabilityLimits.EachEmployee,100000,100000,0,0.577905,0.994646,Yes
e68cac03-e2da-49c9-9502-90f02d45af04,0,Quote_LiabilityLimits.PolicyLimit,500000,500000,0,0.577905,0.990634,Yes
e68cac03-e2da-49c9-9502-90f02d45af04,0,Quote_MailingAddress.City,Blue Springs,Blue Springs,0,0.577905,0.641502,Yes
e68cac03-e2da-49c9-9502-90f02d45af04,0,Quote_MailingAddress.Line1,309 Southwest Eagles Ridge Drive,309 Southwest Eagles Ridge Drive,0,0.577905,0.695757,Yes
e68cac03-e2da-49c9-9502-90f02d45af04,0,Quote_MailingAddress.State,MO,MO,0,0.577905,1,Yes
e68cac03-e2da-49c9-9502-90f02d45af04,0,Quote_MailingAddress.Zip,64014,64014,0,0.577905,1,Yes
e68cac03-e2da-49c9-9502-90f02d45af04,2,Quote_NatureOfBusiness,Janitorial,Janitorial,0,0.577905,0.726114,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,5,Location.City,San Fernando,San Fernando,0,0.399064,0.955157,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,5,Location.City,Phoenix,Phoenix,0,0.399064,0.99266,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,5,Location.City,Watertown,Watertown,0,0.399064,0.980718,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,5,Location.Id,i,i,0,0.399064,1,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,5,Location.Id,2,2,0,0.399064,1,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,5,Location.Id,3,3,0,0.399064,1,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,5,Location.Line1,1110 Arroyo St,1110 Arroyo St,0,0.399064,0.998196,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,5,Location.Line1,310 S 43rd Ave,310 S 43rd Ave,0,0.399064,0.977298,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,5,Location.Line1,200 Tennesee Boulevard,200 Tennesee Boulevard,0,0.399064,1,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,5,Location.State,CA,CA,0,0.399064,1,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,5,Location.State,AZ,AZ,0,0.399064,1,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,5,Location.State,TN,TN,0,0.399064,1,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,5,Location.Zip,91340,91340,0,0.399064,1,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,5,Location.Zip,85009,85009,0,0.399064,0.988953,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,5,Location.Zip,37184,37184,0,0.399064,1,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,5,Quote_BusinessName,"DiaSOl, Inc.","DiaSOl, Inc.",0,0.399064,0.889071,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,6,Quote_ClassCode.ClassCode,8810,8810,0,0.399064,0.963634,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,6,Quote_ClassCode.ClassCode,4825,4825,0,0.399064,0.566226,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,11,Quote_ClassCode.ClassCode,4611,4611,0,0.399064,0.983815,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,11,Quote_ClassCode.ClassCode,8810,8810,0,0.399064,0.983771,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,11,Quote_ClassCode.ClassCode,8018,8018,0,0.399064,0.886646,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,12,Quote_ClassCode.ClassCode,8810,8810,0,0.399064,0.968572,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,12,Quote_ClassCode.ClassCode,4828,4828,0,0.399064,0.528772,Yes
57d4b643-3ae6-4caf-8b26-69ebc180679f,0,Quote_YearsInBusiness,BUS:5,,,0.413433,,No
e6f2ef3e-12fd-489b-839c-730f9fd78e87,11,Quote_ClassCode.FullTimeEmployees,8,8,0,0.399064,0.852175,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,11,Quote_ClassCode.FullTimeEmployees,4,4,0,0.399064,0.839388,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,11,Quote_ClassCode.FullTimeEmployees,1,1,0,0.399064,0.667191,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,12,Quote_ClassCode.FullTimeEmployees,2,2,0,0.399064,0.727313,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,6,Quote_ClassCode.LocationId,2,2,0,0.399064,0.89122,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,6,Quote_ClassCode.LocationId,2,2,0,0.399064,0.409473,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,11,Quote_ClassCode.LocationId,i,i,0,0.399064,0.977738,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,11,Quote_ClassCode.LocationId,i,i,0,0.399064,0.966592,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,11,Quote_ClassCode.LocationId,i,i,0,0.399064,0.873909,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,12,Quote_ClassCode.LocationId,3,3,0,0.399064,0.895626,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,12,Quote_ClassCode.LocationId,3,3,0,0.399064,0.399064,Yes
67136397-76af-4090-92a9-fbfd9455ac97,0,Quote_YearsInBusiness,BUS:5,,,0.413433,,No
e6f2ef3e-12fd-489b-839c-730f9fd78e87,6,Quote_ClassCode.Payroll,4.929,4.929,0,0.399064,0.694127,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,6,Quote_ClassCode.Payroll,208.556,208.556,0,0.399064,0.852705,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,11,Quote_ClassCode.Payroll,350.395,350.395,0,0.399064,0.803244,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,11,Quote_ClassCode.Payroll,236.014,236.014,0,0.399064,0.864629,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,11,Quote_ClassCode.Payroll,36.27,36.27,0,0.399064,0.93061,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,12,Quote_ClassCode.Payroll,84.51,84.51,0,0.399064,0.830324,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,12,Quote_ClassCode.Payroll,134.065,134.065,0,0.399064,0.863841,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,5,Quote_ContactInformation.Email,discmed@gmail.com,discmed@gmail.com,0,0.399064,0.996301,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,5,Quote_ContactInformation.Name,Monica Abeles,Monica Abeles,0,0.399064,1,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,5,Quote_ContactInformation.Phone,(818) 838-7077,(818) 838-7077,0,0.399064,1,Yes
8e117212-be43-424c-9e02-c8a716762f34,0,Quote_YearsInBusiness,1 fj*,,,0.503914,,No
e6f2ef3e-12fd-489b-839c-730f9fd78e87,5,Quote_EffectiveDate,5/8/2019,5/8/2019,0,0.399064,1,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,5,Quote_Fein,954717201,954717201,0,0.399064,0.986706,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,5,Quote_LegalEntities.Corporation,X,X,0,0.399064,0.525179,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,5,Quote_LiabilityLimits.EachAccident,1000000,1000000,0,0.399064,0.990819,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,5,Quote_LiabilityLimits.EachEmployee,1000000,1000000,0,0.399064,1,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,5,Quote_LiabilityLimits.PolicyLimit,1000000,1000000,0,0.399064,0.998179,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,5,Quote_MailingAddress.City,San Fernando,San Fernando,0,0.399064,0.940423,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,5,Quote_MailingAddress.Line1,1110 Arroyo Street,1110 Arroyo Street,0,0.399064,0.89379,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,5,Quote_MailingAddress.State,CA,CA,0,0.399064,1,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,5,Quote_MailingAddress.Zip,91340,91340,0,0.399064,1,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,7,Quote_NatureOfBusiness,"Manufacturing dialysis solutions, weighing raw materials, mixing in tanks, fillinig in drums, bottles. Packaging powders. Chemicals used - Sodium Chloride (aka salt) potassium chloride, calcium, magnesium, acetic acid (concentrated vinegar), dextrose (sugar) Equipment: Big tanks with mixers on top. Bottle filling equipment, powder filling equipment, scales. EIN: Diasol Inc: 95-4717201 Diasol East, Inc. -","Manufacturing dialysis solutions, weighing raw materials, mixing in tanks, fillinig in drums, bottles. Packaging powders. Chemicals used - Sodium Chloride (aka salt) potassium chloride, calcium, magnesium, acetic acid (concentrated vinegar), dextrose (sugar) Equipment: Big tanks with mixers on top. Bottle filling equipment, powder filling equipment, scales. EIN: Diasol Inc: 95-4717201 Diasol East, Inc. -",0,0.399064,0.83017,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,5,Quote_YearsInBusiness,21,21,0,0.399064,0.942497,Yes
e768d622-9fa0-437d-9ca2-6333f7ce7cc3,0,Location.City,"Lake Bluff,","Lake Bluff,",0,0.626579,0.959552,Yes
e768d622-9fa0-437d-9ca2-6333f7ce7cc3,0,Location.Id,i,i,0,0.626579,1,Yes
e768d622-9fa0-437d-9ca2-6333f7ce7cc3,0,Location.Line1,13000 Rockland Road,13000 Rockland Road,0,0.626579,0.987005,Yes
e768d622-9fa0-437d-9ca2-6333f7ce7cc3,0,Location.State,IL,IL,0,0.626579,1,Yes
e768d622-9fa0-437d-9ca2-6333f7ce7cc3,0,Location.Zip,60044,60044,0,0.626579,0.99452,Yes
e768d622-9fa0-437d-9ca2-6333f7ce7cc3,0,Quote_BusinessName,name:Visiting Christian Science Nursing Care of Greater Chicago,name:Visiting Christian Science Nursing Care of Greater Chicago,0,0.626579,0.626579,Yes
e768d622-9fa0-437d-9ca2-6333f7ce7cc3,1,Quote_ClassCode.ClassCode,8835,8835,0,0.626579,0.964067,Yes
e768d622-9fa0-437d-9ca2-6333f7ce7cc3,1,Quote_ClassCode.ClassCode,8810,8810,0,0.626579,0.931862,Yes
e768d622-9fa0-437d-9ca2-6333f7ce7cc3,1,Quote_ClassCode.FullTimeEmployees,3,3,0,0.626579,0.858254,Yes
e768d622-9fa0-437d-9ca2-6333f7ce7cc3,1,Quote_ClassCode.LocationId,1,1,0,0.626579,0.923705,Yes
e768d622-9fa0-437d-9ca2-6333f7ce7cc3,1,Quote_ClassCode.LocationId,1,1,0,0.626579,0.815059,Yes
e768d622-9fa0-437d-9ca2-6333f7ce7cc3,1,Quote_ClassCode.PartTimeEmployees,i,i,0,0.626579,0.880951,Yes
e768d622-9fa0-437d-9ca2-6333f7ce7cc3,1,Quote_ClassCode.Payroll,"$192,000.00","$192,000.00",0,0.626579,0.978689,Yes
e768d622-9fa0-437d-9ca2-6333f7ce7cc3,0,Quote_CompanyWebsite,http://www.visitingcsnursingchica,http://www.visitingcsnursingchica,0,0.626579,0.667874,Yes
e768d622-9fa0-437d-9ca2-6333f7ce7cc3,0,Quote_EffectiveDate,02/24/2019,02/24/2019,0,0.626579,1,Yes
e768d622-9fa0-437d-9ca2-6333f7ce7cc3,0,Quote_Fein,47-3091330,47-3091330,0,0.626579,0.994257,Yes
e768d622-9fa0-437d-9ca2-6333f7ce7cc3,0,Quote_LegalEntities.LLC,X,X,0,0.626579,1,Yes
e768d622-9fa0-437d-9ca2-6333f7ce7cc3,0,Quote_LiabilityLimits.EachAccident,500,500,0,0.626579,0.988334,Yes
e768d622-9fa0-437d-9ca2-6333f7ce7cc3,0,Quote_LiabilityLimits.EachEmployee,500,500,0,0.626579,0.990575,Yes
e768d622-9fa0-437d-9ca2-6333f7ce7cc3,0,Quote_LiabilityLimits.PolicyLimit,500,500,0,0.626579,0.988404,Yes
e768d622-9fa0-437d-9ca2-6333f7ce7cc3,0,Quote_MailingAddress.City,Lake Bluff.,Lake Bluff.,0,0.626579,0.854865,Yes
e768d622-9fa0-437d-9ca2-6333f7ce7cc3,0,Quote_MailingAddress.Line1,HU BOX,HU BOX,0,0.626579,0.717174,Yes
e768d622-9fa0-437d-9ca2-6333f7ce7cc3,0,Quote_MailingAddress.State,IL,IL,0,0.626579,1,Yes
e768d622-9fa0-437d-9ca2-6333f7ce7cc3,0,Quote_MailingAddress.Zip,60044,60044,0,0.626579,0.986677,Yes
e768d622-9fa0-437d-9ca2-6333f7ce7cc3,2,Quote_NatureOfBusiness,Christian Science Nursing Service,Christian Science Nursing Service,0,0.626579,0.944721,Yes
e768d622-9fa0-437d-9ca2-6333f7ce7cc3,0,Quote_YearsInBusiness,4,4,0,0.626579,0.959266,Yes
e7f44408-2b68-4510-a61c-5f177e63ee4f,4,Location.City,Peoria,Peoria,0,0.533569,0.988645,Yes
e7f44408-2b68-4510-a61c-5f177e63ee4f,4,Location.Id,i,i,0,0.533569,1,Yes
