uuid	page	field	gt	pred	levenshtein_distance	doc_conf	entity_conf
d6581cc9-a26e-4cd9-be03-225f15bfb9bc	0	Quote_BusinessName	Joseph Anderson dba Smokin Joes	Joseph Anderson dba Smokin Joes	0	0.56377	0.782694
d6581cc9-a26e-4cd9-be03-225f15bfb9bc	1	Quote_ClassCode.ClassCode	2172	2172	0	0.56377	0.736657
d6581cc9-a26e-4cd9-be03-225f15bfb9bc	1	Quote_ClassCode.ClassCode	8013	8013	0	0.56377	0.826755
d6581cc9-a26e-4cd9-be03-225f15bfb9bc	1	Quote_ClassCode.ClassCode	8017	8017	0	0.56377	0.898709
d6581cc9-a26e-4cd9-be03-225f15bfb9bc	1	Quote_ClassCode.ClassCode	8742	8742	0	0.56377	0.927716
d6581cc9-a26e-4cd9-be03-225f15bfb9bc	1	Quote_ClassCode.ClassCode	8810	8810	0	0.56377	0.962562
d6581cc9-a26e-4cd9-be03-225f15bfb9bc	1	Quote_ClassCode.FullTimeEmployees	6	6	0	0.56377	0.911395
d6581cc9-a26e-4cd9-be03-225f15bfb9bc	1	Quote_ClassCode.FullTimeEmployees	4	4	0	0.56377	0.910052
d6581cc9-a26e-4cd9-be03-225f15bfb9bc	1	Quote_ClassCode.FullTimeEmployees	22	22	0	0.56377	0.851403
d6581cc9-a26e-4cd9-be03-225f15bfb9bc	1	Quote_ClassCode.FullTimeEmployees	2	2	0	0.56377	0.911568
d6581cc9-a26e-4cd9-be03-225f15bfb9bc	1	Quote_ClassCode.FullTimeEmployees	13	13	0	0.56377	0.79319
d6581cc9-a26e-4cd9-be03-225f15bfb9bc	1	Quote_ClassCode.LocationId	1	1	0	0.56377	0.777924
d6581cc9-a26e-4cd9-be03-225f15bfb9bc	1	Quote_ClassCode.LocationId	1	1	0	0.56377	0.742792
d6581cc9-a26e-4cd9-be03-225f15bfb9bc	1	Quote_ClassCode.LocationId	1	1	0	0.56377	0.786487
d6581cc9-a26e-4cd9-be03-225f15bfb9bc	1	Quote_ClassCode.LocationId	1	1	0	0.56377	0.82201
d6581cc9-a26e-4cd9-be03-225f15bfb9bc	1	Quote_ClassCode.LocationId	1	1	0	0.56377	0.86253
d6581cc9-a26e-4cd9-be03-225f15bfb9bc	1	Quote_ClassCode.Payroll	$256,645.00	$256,645.00	0	0.56377	0.93637
d6581cc9-a26e-4cd9-be03-225f15bfb9bc	1	Quote_ClassCode.Payroll	$141,761.00	$141,761.00	0	0.56377	0.943817
d6581cc9-a26e-4cd9-be03-225f15bfb9bc	1	Quote_ClassCode.Payroll	$869,670.00	$869,670.00	0	0.56377	0.943092
d6581cc9-a26e-4cd9-be03-225f15bfb9bc	1	Quote_ClassCode.Payroll	$137,963.00	$137,963.00	0	0.56377	0.969515
d6581cc9-a26e-4cd9-be03-225f15bfb9bc	1	Quote_ClassCode.Payroll	$725,336.00	$725,336.00	0	0.56377	0.967136
d6581cc9-a26e-4cd9-be03-225f15bfb9bc	0	Quote_ContactInformation.Email	jdicarlo@smokinjoe.com	jdicarlo@smokinjoe.com	0	0.56377	0.990458
d6581cc9-a26e-4cd9-be03-225f15bfb9bc	0	Quote_ContactInformation.Name	John DiCarlo	John DiCarlo	0	0.56377	1.0
d6581cc9-a26e-4cd9-be03-225f15bfb9bc	0	Quote_ContactInformation.Phone	(716) 609-2561	(716) 609-2561	0	0.56377	1.0
d6581cc9-a26e-4cd9-be03-225f15bfb9bc	0	Quote_ContactInformation.Phone		(716) 215-2000		0.56377	0.56377
d6581cc9-a26e-4cd9-be03-225f15bfb9bc	0	Quote_EffectiveDate	02/01/2019	02/01/2019	0	0.56377	1.0
d6581cc9-a26e-4cd9-be03-225f15bfb9bc	0	Quote_Fein	16-1316822	16-1316822	0	0.56377	0.986391
d6581cc9-a26e-4cd9-be03-225f15bfb9bc	0	Quote_LegalEntities.Other	X	X	0	0.56377	0.841598
d6581cc9-a26e-4cd9-be03-225f15bfb9bc	0	Quote_LiabilityLimits.EachAccident	1 00,000	1 00,000	0	0.56377	0.996331
d6581cc9-a26e-4cd9-be03-225f15bfb9bc	0	Quote_LiabilityLimits.EachEmployee	100,000	100,000	0	0.56377	0.99037
d6581cc9-a26e-4cd9-be03-225f15bfb9bc	0	Quote_LiabilityLimits.PolicyLimit	500,000	500,000	0	0.56377	0.986394
d6581cc9-a26e-4cd9-be03-225f15bfb9bc	0	Quote_MailingAddress.City	Lewiston,	Lewiston,	0	0.56377	0.988406
d6581cc9-a26e-4cd9-be03-225f15bfb9bc	0	Quote_MailingAddress.Line1	4900 Indian Hill Road	4900 Indian Hill Road	0	0.56377	0.753092
d6581cc9-a26e-4cd9-be03-225f15bfb9bc	0	Quote_MailingAddress.State	NY	NY	0	0.56377	1.0
d6581cc9-a26e-4cd9-be03-225f15bfb9bc	0	Quote_MailingAddress.Zip	14092	14092	0	0.56377	0.998177
d6581cc9-a26e-4cd9-be03-225f15bfb9bc	2	Quote_NatureOfBusiness	Mfg/Retail	Mfg/Retail	0	0.56377	0.764106
da4eca88-16b2-4d28-8595-07d989e8b6ce	0	Location.City	Oceanside,	Oceanside,	0	0.664686	0.968336
da4eca88-16b2-4d28-8595-07d989e8b6ce	0	Location.Id	i	i	0	0.664686	1.0
da4eca88-16b2-4d28-8595-07d989e8b6ce	0	Location.Line1	101 Copperwood Way	101 Copperwood Way	0	0.664686	0.974312
da4eca88-16b2-4d28-8595-07d989e8b6ce	0	Location.State	CA	CA	0	0.664686	0.998069
da4eca88-16b2-4d28-8595-07d989e8b6ce	0	Location.Zip	92058	92058	0	0.664686	0.994244
da4eca88-16b2-4d28-8595-07d989e8b6ce	0	Quote_BusinessName	name:Painters Unlimited CA Inc.	name:Painters Unlimited CA Inc.	0	0.664686	0.664686
da4eca88-16b2-4d28-8595-07d989e8b6ce	1	Quote_ClassCode.ClassCode	5474	5474	0	0.664686	0.947826
da4eca88-16b2-4d28-8595-07d989e8b6ce	1	Quote_ClassCode.ClassCode	5482	5482	0	0.664686	0.824298
da4eca88-16b2-4d28-8595-07d989e8b6ce	1	Quote_ClassCode.ClassCode	8810	8810	0	0.664686	0.92936
da4eca88-16b2-4d28-8595-07d989e8b6ce	1	Quote_ClassCode.ClassCode	8742	8742	0	0.664686	0.916098
da4eca88-16b2-4d28-8595-07d989e8b6ce	1	Quote_ClassCode.FullTimeEmployees	18	18	0	0.664686	0.921776
da4eca88-16b2-4d28-8595-07d989e8b6ce	1	Quote_ClassCode.FullTimeEmployees	12	12	0	0.664686	0.750806
da4eca88-16b2-4d28-8595-07d989e8b6ce	1	Quote_ClassCode.LocationId	1	1	0	0.664686	0.910596
da4eca88-16b2-4d28-8595-07d989e8b6ce	1	Quote_ClassCode.LocationId	1	1	0	0.664686	0.709458
da4eca88-16b2-4d28-8595-07d989e8b6ce	1	Quote_ClassCode.LocationId	1	1	0	0.664686	0.807991
da4eca88-16b2-4d28-8595-07d989e8b6ce	1	Quote_ClassCode.LocationId	1	1	0	0.664686	0.849919
da4eca88-16b2-4d28-8595-07d989e8b6ce	1	Quote_ClassCode.Payroll	$1,159,265.00	$1,159,265.00	0	0.664686	0.928633
da4eca88-16b2-4d28-8595-07d989e8b6ce	1	Quote_ClassCode.Payroll	$730,724.00	$730,724.00	0	0.664686	0.929981
da4eca88-16b2-4d28-8595-07d989e8b6ce	1	Quote_ClassCode.Payroll	$40,000.00	$40,000.00	0	0.664686	0.745273
da4eca88-16b2-4d28-8595-07d989e8b6ce	1	Quote_ClassCode.Payroll	$60,000.00	$60,000.00	0	0.664686	0.836493
da4eca88-16b2-4d28-8595-07d989e8b6ce	0	Quote_EffectiveDate	03/01/2019	03/01/2019	0	0.664686	1.0
da4eca88-16b2-4d28-8595-07d989e8b6ce	0	Quote_Fein	20-1598533	20-1598533	0	0.664686	0.988383
da4eca88-16b2-4d28-8595-07d989e8b6ce	0	Quote_LegalEntities.Corporation	X	X	0	0.664686	0.973475
da4eca88-16b2-4d28-8595-07d989e8b6ce	0	Quote_LiabilityLimits.EachAccident	1,000,000	1,000,000	0	0.664686	0.985756
da4eca88-16b2-4d28-8595-07d989e8b6ce	0	Quote_LiabilityLimits.EachEmployee	1,000,000	1,000,000	0	0.664686	0.992085
da4eca88-16b2-4d28-8595-07d989e8b6ce	0	Quote_LiabilityLimits.PolicyLimit	1,000,000	1,000,000	0	0.664686	0.988287
da4eca88-16b2-4d28-8595-07d989e8b6ce	0	Quote_MailingAddress.City	Oceanside,	Oceanside,	0	0.664686	0.987718
da4eca88-16b2-4d28-8595-07d989e8b6ce	0	Quote_MailingAddress.Line1	101 Copperwoodway Ste J	101 Copperwoodway Ste	2	0.664686	0.95707
da4eca88-16b2-4d28-8595-07d989e8b6ce	0	Quote_MailingAddress.State	CA	CA	0	0.664686	1.0
da4eca88-16b2-4d28-8595-07d989e8b6ce	0	Quote_MailingAddress.Zip	92058	92058	0	0.664686	1.0
da4eca88-16b2-4d28-8595-07d989e8b6ce	2	Quote_NatureOfBusiness	Interior Painting	Interior Painting	0	0.664686	0.99451
da4eca88-16b2-4d28-8595-07d989e8b6ce	0	Quote_YearsInBusiness	14	14	0	0.664686	0.99636
dcb3cba1-22ad-47fd-b25f-8a1b403ada15	5	Location.City	Westchester County	Westchester County Scarsdale	10	0.471789	0.471789
dcb3cba1-22ad-47fd-b25f-8a1b403ada15	5	Location.Id	1	1	0	0.471789	0.97592
dcb3cba1-22ad-47fd-b25f-8a1b403ada15	5	Location.Line1	58 East Parkway	58 East Parkway	0	0.471789	1.0
dcb3cba1-22ad-47fd-b25f-8a1b403ada15	5	Location.State	NY	NY	0	0.471789	1.0
dcb3cba1-22ad-47fd-b25f-8a1b403ada15	5	Location.Zip	10583	10583	0	0.471789	1.0
dcb3cba1-22ad-47fd-b25f-8a1b403ada15	5	Quote_BusinessName	DecicCO of Scarsdale Inc. , DBA Decicco Marketplace	DecicCO of Scarsdale Inc. , DBA Decicco Marketplace	0	0.471789	0.872339
dcb3cba1-22ad-47fd-b25f-8a1b403ada15	6	Quote_ClassCode.ClassCode	8033	8033	0	0.471789	0.858284
dcb3cba1-22ad-47fd-b25f-8a1b403ada15	6	Quote_ClassCode.ClassCode	8810	8810	0	0.471789	0.943265
dcb3cba1-22ad-47fd-b25f-8a1b403ada15	6	Quote_ClassCode.ClassCode	8809	8809	0	0.471789	0.736095
dcb3cba1-22ad-47fd-b25f-8a1b403ada15	6	Quote_ClassCode.FullTimeEmployees	30	30	0	0.471789	0.946322
dcb3cba1-22ad-47fd-b25f-8a1b403ada15	6	Quote_ClassCode.FullTimeEmployees	5	5	0	0.471789	0.798977
dcb3cba1-22ad-47fd-b25f-8a1b403ada15	6	Quote_ClassCode.FullTimeEmployees	1	1	0	0.471789	0.59598
dcb3cba1-22ad-47fd-b25f-8a1b403ada15	6	Quote_ClassCode.LocationId	1	1	0	0.471789	0.771132
dcb3cba1-22ad-47fd-b25f-8a1b403ada15	6	Quote_ClassCode.LocationId	1	1	0	0.471789	0.767309
dcb3cba1-22ad-47fd-b25f-8a1b403ada15	6	Quote_ClassCode.LocationId	1	1	0	0.471789	0.621302
dcb3cba1-22ad-47fd-b25f-8a1b403ada15	6	Quote_ClassCode.PartTimeEmployees	5	5	0	0.471789	0.913007
dcb3cba1-22ad-47fd-b25f-8a1b403ada15	6	Quote_ClassCode.Payroll	2,234,607	2,234,607	0	0.471789	0.866599
dcb3cba1-22ad-47fd-b25f-8a1b403ada15	6	Quote_ClassCode.Payroll	349,285	349,285	0	0.471789	0.810359
dcb3cba1-22ad-47fd-b25f-8a1b403ada15	6	Quote_ClassCode.Payroll	69,184	69,184	0	0.471789	0.797911
dcb3cba1-22ad-47fd-b25f-8a1b403ada15	5	Quote_ContactInformation.Email	jim@deciccomarket.com	jim@deciccomarket.com	0	0.471789	1.0
dcb3cba1-22ad-47fd-b25f-8a1b403ada15	5	Quote_ContactInformation.Name	Jim Capriotti	Jim Capriotti	0	0.471789	1.0
dcb3cba1-22ad-47fd-b25f-8a1b403ada15	5	Quote_ContactInformation.Phone	(845)721-9651	(845)721-9651	0	0.471789	1.0
dcb3cba1-22ad-47fd-b25f-8a1b403ada15	5	Quote_EffectiveDate	3/1/2019	3/1/2019	0	0.471789	1.0
dcb3cba1-22ad-47fd-b25f-8a1b403ada15	5	Quote_Fein	133579381	133579381	0	0.471789	0.908523
dcb3cba1-22ad-47fd-b25f-8a1b403ada15	5	Quote_LegalEntities.Corporation	X	X	0	0.471789	0.998185
dcb3cba1-22ad-47fd-b25f-8a1b403ada15	5	Quote_LiabilityLimits.EachAccident	1,000,000	1,000,000	0	0.471789	0.998215
dcb3cba1-22ad-47fd-b25f-8a1b403ada15	5	Quote_LiabilityLimits.EachEmployee	1,000,000	1,000,000	0	0.471789	1.0
dcb3cba1-22ad-47fd-b25f-8a1b403ada15	5	Quote_LiabilityLimits.PolicyLimit	1,000,000	1,000,000	0	0.471789	1.0
dcb3cba1-22ad-47fd-b25f-8a1b403ada15	5	Quote_MailingAddress.City	Scarsdale	Scarsdale	0	0.471789	0.994432
dcb3cba1-22ad-47fd-b25f-8a1b403ada15	5	Quote_MailingAddress.Line1	58 East Parkway	58 East Parkway	0	0.471789	0.979361
dcb3cba1-22ad-47fd-b25f-8a1b403ada15	5	Quote_MailingAddress.State	NY	NY	0	0.471789	1.0
dcb3cba1-22ad-47fd-b25f-8a1b403ada15	5	Quote_MailingAddress.Zip	10583	10583	0	0.471789	1.0
dcb3cba1-22ad-47fd-b25f-8a1b403ada15	7	Quote_NatureOfBusiness	Grocery store	Grocery store	0	0.471789	0.994928
dd5a094c-c559-4c2d-8e05-79f34384c7e2	0	Location.City	Crown Point,	Crown Point,	0	0.331421	0.943586
dd5a094c-c559-4c2d-8e05-79f34384c7e2	0	Location.Id	i	i	0	0.331421	0.998234
dd5a094c-c559-4c2d-8e05-79f34384c7e2	0	Location.Line1	1001 Breuckman Dr	1001 Breuckman Dr	0	0.331421	0.9908
dd5a094c-c559-4c2d-8e05-79f34384c7e2	0	Location.State	IN	IN	0	0.331421	0.992583
dd5a094c-c559-4c2d-8e05-79f34384c7e2	0	Location.Zip	46307	46307	0	0.331421	0.994137
dd5a094c-c559-4c2d-8e05-79f34384c7e2	0	Quote_BusinessName	Pete and Son's Auto Repair	Pete and Son's Auto Repair	0	0.331421	0.939305
dd5a094c-c559-4c2d-8e05-79f34384c7e2	1	Quote_ClassCode.ClassCode	8380	8380	0	0.331421	0.942073
dd5a094c-c559-4c2d-8e05-79f34384c7e2	1	Quote_ClassCode.ClassCode	8810	8810	0	0.331421	0.907486
dd5a094c-c559-4c2d-8e05-79f34384c7e2	1	Quote_ClassCode.ClassCode		811111		0.331421	0.470815
dd5a094c-c559-4c2d-8e05-79f34384c7e2	1	Quote_ClassCode.FullTimeEmployees	6	6	0	0.331421	0.575971
dd5a094c-c559-4c2d-8e05-79f34384c7e2	1	Quote_ClassCode.LocationId	1	1	0	0.331421	0.875448
dd5a094c-c559-4c2d-8e05-79f34384c7e2	1	Quote_ClassCode.LocationId	1	1	0	0.331421	0.714856
dd5a094c-c559-4c2d-8e05-79f34384c7e2	1	Quote_ClassCode.LocationId		i		0.331421	0.331421
dd5a094c-c559-4c2d-8e05-79f34384c7e2	1	Quote_ClassCode.PartTimeEmployees	i			0.331421	
dd5a094c-c559-4c2d-8e05-79f34384c7e2	1	Quote_ClassCode.Payroll	$306,295.00	$306,295.00	0	0.331421	0.824868
dd5a094c-c559-4c2d-8e05-79f34384c7e2	1	Quote_ClassCode.Payroll	$38,246.00	$38,246.00	0	0.331421	0.898312
dd5a094c-c559-4c2d-8e05-79f34384c7e2	0	Quote_ContactInformation.Name	Lisa Breuckman	Lisa Breuckman	0	0.331421	0.998259
dd5a094c-c559-4c2d-8e05-79f34384c7e2	0	Quote_ContactInformation.Phone	(219) 663-1484	(219) 663-1484	0	0.331421	0.939337
dd5a094c-c559-4c2d-8e05-79f34384c7e2	0	Quote_EffectiveDate	02/01/2019	02/01/2019	0	0.331421	1.0
dd5a094c-c559-4c2d-8e05-79f34384c7e2	0	Quote_Fein	35-1688707	35-1688707	0	0.331421	0.988135
dd5a094c-c559-4c2d-8e05-79f34384c7e2	0	Quote_LegalEntities.LLC	X	X	0	0.331421	1.0
dd5a094c-c559-4c2d-8e05-79f34384c7e2	0	Quote_LiabilityLimits.EachAccident	500,000	500,000	0	0.331421	0.975109
dd5a094c-c559-4c2d-8e05-79f34384c7e2	0	Quote_LiabilityLimits.EachEmployee	500,000	500,000	0	0.331421	0.986338
dd5a094c-c559-4c2d-8e05-79f34384c7e2	0	Quote_LiabilityLimits.PolicyLimit	500,000	500,000	0	0.331421	0.988372
dd5a094c-c559-4c2d-8e05-79f34384c7e2	0	Quote_MailingAddress.City	Crown Point,	Crown Point,	0	0.331421	0.749999
dd5a094c-c559-4c2d-8e05-79f34384c7e2	0	Quote_MailingAddress.Line1	1001 Breuckman Dr	1001 Breuckman Dr	0	0.331421	0.740063
dd5a094c-c559-4c2d-8e05-79f34384c7e2	0	Quote_MailingAddress.State	IN	IN	0	0.331421	1.0
dd5a094c-c559-4c2d-8e05-79f34384c7e2	0	Quote_MailingAddress.Zip	46307	46307	0	0.331421	0.996033
dd5a094c-c559-4c2d-8e05-79f34384c7e2	2	Quote_NatureOfBusiness	General Auto Repair, very clean, well maintained and a great risk	General Auto Repair, very clean, well maintained and a great risk	0	0.331421	0.992331
dd5a094c-c559-4c2d-8e05-79f34384c7e2	0	Quote_YearsInBusiness	20	20	0	0.331421	0.980946
e68cac03-e2da-49c9-9502-90f02d45af04	0	Location.City	Blue Springs	Blue Springs	0	0.577905	0.91343
e68cac03-e2da-49c9-9502-90f02d45af04	0	Location.Id	1	1	0	0.577905	0.926425
e68cac03-e2da-49c9-9502-90f02d45af04	0	Location.Line1	309 Southwest Eagles Ridge Drive	309 Southwest Eagles Ridge Drive	0	0.577905	0.945057
e68cac03-e2da-49c9-9502-90f02d45af04	0	Location.State	MO	MO	0	0.577905	0.974233
e68cac03-e2da-49c9-9502-90f02d45af04	0	Location.Zip	64014	64014	0	0.577905	0.987048
e68cac03-e2da-49c9-9502-90f02d45af04	0	Quote_BusinessName	Kelly Klean Janitorial LLC	Kelly Klean Janitorial LLC	0	0.577905	0.946221
e68cac03-e2da-49c9-9502-90f02d45af04	1	Quote_ClassCode.ClassCode	9014	9014	0	0.577905	0.994444
e68cac03-e2da-49c9-9502-90f02d45af04	1	Quote_ClassCode.ClassDescriptionCode	00	00	0	0.577905	0.994404
e68cac03-e2da-49c9-9502-90f02d45af04	1	Quote_ClassCode.FullTimeEmployees	2	2	0	0.577905	0.954619
e68cac03-e2da-49c9-9502-90f02d45af04	1	Quote_ClassCode.PartTimeEmployees	1.0C	1.0C	0	0.577905	0.9159
e68cac03-e2da-49c9-9502-90f02d45af04	1	Quote_ClassCode.Payroll	$24000	$24000	0	0.577905	0.871879
e68cac03-e2da-49c9-9502-90f02d45af04	0	Quote_EffectiveDate	1/18/2019	1/18/2019	0	0.577905	1.0
e68cac03-e2da-49c9-9502-90f02d45af04	0	Quote_Fein	465524823	465524823	0	0.577905	0.973913
e68cac03-e2da-49c9-9502-90f02d45af04	0	Quote_LegalEntities.Other	<empty/>			0.577905	
e68cac03-e2da-49c9-9502-90f02d45af04	0	Quote_LiabilityLimits.EachAccident	100000	100000	0	0.577905	0.990261
e68cac03-e2da-49c9-9502-90f02d45af04	0	Quote_LiabilityLimits.EachEmployee	100000	100000	0	0.577905	0.994646
e68cac03-e2da-49c9-9502-90f02d45af04	0	Quote_LiabilityLimits.PolicyLimit	500000	500000	0	0.577905	0.990634
e68cac03-e2da-49c9-9502-90f02d45af04	0	Quote_MailingAddress.City	Blue Springs	Blue Springs	0	0.577905	0.641502
e68cac03-e2da-49c9-9502-90f02d45af04	0	Quote_MailingAddress.Line1	309 Southwest Eagles Ridge Drive	309 Southwest Eagles Ridge Drive	0	0.577905	0.695757
e68cac03-e2da-49c9-9502-90f02d45af04	0	Quote_MailingAddress.State	MO	MO	0	0.577905	1.0
e68cac03-e2da-49c9-9502-90f02d45af04	0	Quote_MailingAddress.Zip	64014	64014	0	0.577905	1.0
e68cac03-e2da-49c9-9502-90f02d45af04	2	Quote_NatureOfBusiness	Janitorial	Janitorial	0	0.577905	0.726114
e768d622-9fa0-437d-9ca2-6333f7ce7cc3	0	Location.City	Lake Bluff,	Lake Bluff,	0	0.626579	0.959552
e768d622-9fa0-437d-9ca2-6333f7ce7cc3	0	Location.Id	i	i	0	0.626579	1.0
e768d622-9fa0-437d-9ca2-6333f7ce7cc3	0	Location.Line1	13000 Rockland Road	13000 Rockland Road	0	0.626579	0.987005
e768d622-9fa0-437d-9ca2-6333f7ce7cc3	0	Location.State	IL	IL	0	0.626579	1.0
e768d622-9fa0-437d-9ca2-6333f7ce7cc3	0	Location.Zip	60044	60044	0	0.626579	0.99452
e768d622-9fa0-437d-9ca2-6333f7ce7cc3	0	Quote_BusinessName	name:Visiting Christian Science Nursing Care of Greater Chicago	name:Visiting Christian Science Nursing Care of Greater Chicago	0	0.626579	0.626579
e768d622-9fa0-437d-9ca2-6333f7ce7cc3	1	Quote_ClassCode.ClassCode	8835	8835	0	0.626579	0.964067
e768d622-9fa0-437d-9ca2-6333f7ce7cc3	1	Quote_ClassCode.ClassCode	8810	8810	0	0.626579	0.931862
e768d622-9fa0-437d-9ca2-6333f7ce7cc3	1	Quote_ClassCode.FullTimeEmployees	3	3	0	0.626579	0.858254
e768d622-9fa0-437d-9ca2-6333f7ce7cc3	1	Quote_ClassCode.LocationId	1	1	0	0.626579	0.923705
e768d622-9fa0-437d-9ca2-6333f7ce7cc3	1	Quote_ClassCode.LocationId	1	1	0	0.626579	0.815059
e768d622-9fa0-437d-9ca2-6333f7ce7cc3	1	Quote_ClassCode.PartTimeEmployees	i	i	0	0.626579	0.880951
e768d622-9fa0-437d-9ca2-6333f7ce7cc3	1	Quote_ClassCode.Payroll	$192,000.00	$192,000.00	0	0.626579	0.978689
e768d622-9fa0-437d-9ca2-6333f7ce7cc3	0	Quote_CompanyWebsite	http://www.visitingcsnursingchica	http://www.visitingcsnursingchica	0	0.626579	0.667874
e768d622-9fa0-437d-9ca2-6333f7ce7cc3	0	Quote_EffectiveDate	02/24/2019	02/24/2019	0	0.626579	1.0
e768d622-9fa0-437d-9ca2-6333f7ce7cc3	0	Quote_Fein	47-3091330	47-3091330	0	0.626579	0.994257
e768d622-9fa0-437d-9ca2-6333f7ce7cc3	0	Quote_LegalEntities.LLC	X	X	0	0.626579	1.0
e768d622-9fa0-437d-9ca2-6333f7ce7cc3	0	Quote_LiabilityLimits.EachAccident	500,000	500,000	0	0.626579	0.988334
e768d622-9fa0-437d-9ca2-6333f7ce7cc3	0	Quote_LiabilityLimits.EachEmployee	500,000	500,000	0	0.626579	0.990575
e768d622-9fa0-437d-9ca2-6333f7ce7cc3	0	Quote_LiabilityLimits.PolicyLimit	500,000	500,000	0	0.626579	0.988404
e768d622-9fa0-437d-9ca2-6333f7ce7cc3	0	Quote_MailingAddress.City	Lake Bluff.	Lake Bluff.	0	0.626579	0.854865
e768d622-9fa0-437d-9ca2-6333f7ce7cc3	0	Quote_MailingAddress.Line1	HU BOX	HU BOX	0	0.626579	0.717174
e768d622-9fa0-437d-9ca2-6333f7ce7cc3	0	Quote_MailingAddress.State	IL	IL	0	0.626579	1.0
e768d622-9fa0-437d-9ca2-6333f7ce7cc3	0	Quote_MailingAddress.Zip	60044	60044	0	0.626579	0.986677
e768d622-9fa0-437d-9ca2-6333f7ce7cc3	2	Quote_NatureOfBusiness	Christian Science Nursing Service	Christian Science Nursing Service	0	0.626579	0.944721
e768d622-9fa0-437d-9ca2-6333f7ce7cc3	0	Quote_YearsInBusiness	4	4	0	0.626579	0.959266
e7f44408-2b68-4510-a61c-5f177e63ee4f	4	Location.City	Peoria	Peoria	0	0.533569	0.988645
e7f44408-2b68-4510-a61c-5f177e63ee4f	4	Location.Id	i	i	0	0.533569	1.0
e7f44408-2b68-4510-a61c-5f177e63ee4f	4	Location.Line1	9828 W Northern Ave E600	9828 W Northern Ave E600	0	0.533569	0.996303
e7f44408-2b68-4510-a61c-5f177e63ee4f	4	Location.State	AZ	AZ	0	0.533569	1.0
e7f44408-2b68-4510-a61c-5f177e63ee4f	4	Location.Zip	85345	85345	0	0.533569	0.996404
e7f44408-2b68-4510-a61c-5f177e63ee4f	4	Quote_BusinessName	CB&CB Park West LLC, DBA: Cold Beers & Cheeseburgers	CB&CB Park West LLC, DBA: Cold Beers & Cheeseburgers	0	0.533569	0.885224
e7f44408-2b68-4510-a61c-5f177e63ee4f	5	Quote_ClassCode.ClassCode	9082	9082	0	0.533569	0.979501
e7f44408-2b68-4510-a61c-5f177e63ee4f	5	Quote_ClassCode.FullTimeEmployees	10	10	0	0.533569	0.952066
e7f44408-2b68-4510-a61c-5f177e63ee4f	5	Quote_ClassCode.LocationId	i	i	0	0.533569	0.917791
e7f44408-2b68-4510-a61c-5f177e63ee4f	5	Quote_ClassCode.PartTimeEmployees	50	50	0	0.533569	0.933217
e7f44408-2b68-4510-a61c-5f177e63ee4f	5	Quote_ClassCode.Payroll	900,000	900,000	0	0.533569	0.925551
e7f44408-2b68-4510-a61c-5f177e63ee4f	4	Quote_ContactInformation.Email	sbrinzler@aol.com	sbrinzler@aol.com	0	0.533569	0.994315
e7f44408-2b68-4510-a61c-5f177e63ee4f	4	Quote_ContactInformation.Name	Barrett Rinzler	Barrett Rinzler	0	0.533569	1.0
e7f44408-2b68-4510-a61c-5f177e63ee4f	4	Quote_ContactInformation.Phone	(602) 525-3856	(602) 525-3856	0	0.533569	1.0
e7f44408-2b68-4510-a61c-5f177e63ee4f	4	Quote_EffectiveDate	01/21/2019	01/21/2019	0	0.533569	1.0
e7f44408-2b68-4510-a61c-5f177e63ee4f	4	Quote_LegalEntities.LLC	X	X	0	0.533569	1.0
e7f44408-2b68-4510-a61c-5f177e63ee4f	4	Quote_LiabilityLimits.EachAccident	1,000,000	1,000,000	0	0.533569	0.992283
e7f44408-2b68-4510-a61c-5f177e63ee4f	4	Quote_LiabilityLimits.EachEmployee	1,000,000	1,000,000	0	0.533569	1.0
e7f44408-2b68-4510-a61c-5f177e63ee4f	4	Quote_LiabilityLimits.PolicyLimit	1,000,000	1,000,000	0	0.533569	0.994333
e7f44408-2b68-4510-a61c-5f177e63ee4f	4	Quote_MailingAddress.City	Scottsdale	Scottsdale	0	0.533569	0.968631
e7f44408-2b68-4510-a61c-5f177e63ee4f	4	Quote_MailingAddress.Line1	7600 E Camelback Rd Ste 1	7600 E Camelback Rd Ste 1	0	0.533569	0.643543
e7f44408-2b68-4510-a61c-5f177e63ee4f	4	Quote_MailingAddress.State	AZ	AZ	0	0.533569	1.0
e7f44408-2b68-4510-a61c-5f177e63ee4f	4	Quote_MailingAddress.Zip	85251	85251	0	0.533569	0.996435
e7f44408-2b68-4510-a61c-5f177e63ee4f	6	Quote_NatureOfBusiness	Cheeseburger Restaurant. Owner has 11 other loactions. www.coldbeers.com HOURS Monday to Thursday / 11am to 12am Friday 11am to 1am Saturday 11am to 1am Sunday 10am to 12am HAPPY HOUR Monday to Friday / 3pm to 6pm Patio: 1500sqft No entertainment	Cheeseburger Restaurant. Owner has 11 other loactions. www.coldbeers.com HOURS Monday to Thursday / 11am to 12am Friday 11am to 1am Saturday 11am to 1am Sunday 10am to 12am HAPPY HOUR Monday to Friday / 3pm to 6pm Patio: 1500sqft No entertainment	0	0.533569	0.994955
e7f44408-2b68-4510-a61c-5f177e63ee4f	4	Quote_YearsInBusiness	<empty/>			0.533569	
fecb84f4-37cc-4ce4-ac2b-cb4148b72cac	0	Location.City	GROVE	GROVE	0	0.431419	0.804922
